ProductID,ProductName,Category,Price,StockQty,SupplierID,Status,ExtraColumn
PRO2519,  Natalie Cook  ,clothing,11741.4,256,SUP0015,Turn,EXTRA_DATA
PRO2520,Alan Velazquez,Clothing,45116.61,130,SUP0008,Daughter,EXTRA_DATA
PRO2521,Lawrence Abbott,Books,44933.27,100,SUP0005,Congress,EXTRA_DATA
PRO2522,Patricia Ryan,Books,48167.06,287,SUP0012,Sister,EXTRA_DATA
PRO2523,Jason Ford,BOOKS,34107.3,195,SUP0013,Spring,EXTRA_DATA
PRO2524,Jennifer Jones,Sports,31023.89,208,SUP0003,Statement,EXTRA_DATA
PRO2525,Jose Russell,grocery,7828.46,224,SUP0003,Bring,EXTRA_DATA
PRO2526,Haley Cole,Grocery,38995.72,92,SUP0007,Point,EXTRA_DATA
PRO2200,Mark Chavez,Grocery,8596.71,13,SUP9999,The,EXTRA_DATA
PRO2528,Jerome Wallace,Furniture,15219.04,109,SUP0015,Report,EXTRA_DATA
PRO2529,Susan Pierce,Sports,39178.5,96,SUP0016,Have,EXTRA_DATA
PRO2530,Blake Nelson,Grocery,0,265,SUP0002,Alone,EXTRA_DATA
PRO2531,Fernando Williams,Sports,22687.0,117,SUP0016,Word,EXTRA_DATA
PRO2532,Kathy Allen,Furniture,,221,SUP0013,Oil,EXTRA_DATA
PRO2533,  Michelle Hall  ,Grocery,32778.35,181,SUP0018,Article,EXTRA_DATA
PRO2534,Jason Hernandez,Electronics,24231.84,201,SUP0009,Nation,EXTRA_DATA
PRO2535,Allen Carter,Grocery,20920.84,179,SUP0007,Investment,EXTRA_DATA
PRO2536,Ronald Cervantes,Sports,15874.75,112,SUP0001,Available,EXTRA_DATA
PRO2537,Kenneth Graham,Clothing,15918.54,37,SUP0020,Speak,EXTRA_DATA
PRO2538,  Christopher Bryant  ,Sports,4404.21,234,SUP0009,Few,EXTRA_DATA
PRO2539,Taylor Rojas,Electronics,49317.43,81,SUP0008,Lawyer,EXTRA_DATA
PRO2540,Jose Castillo,Books,6451.55,81,SUP0018,Would,EXTRA_DATA
PRO2541,Cody Mendoza,Clothing,18046.28,228,SUP0010,Loss,EXTRA_DATA
PRO2542,Monica Barnes,Clothing,47095.72,143,SUP0014,A,EXTRA_DATA
PRO2543,Nicholas Spencer,Furniture,17596.9,101,SUP0012,Government,EXTRA_DATA
PRO2544,Alex Porter,Books,14871.15,21,SUP0009,Challenge,EXTRA_DATA
PRO2545,Julie Garcia,Electronics,6467.98,0,SUP0017,Prove,EXTRA_DATA
PRO2546,Anthony Edwards,Furniture,34534.64,5,SUP0013,Practice,EXTRA_DATA
PRO2547,Nicole Jimenez,Clothing,10862.49,129,SUP0015,Newspaper,EXTRA_DATA
PRO2548,  Gerald Brady  ,Sports,6163.5,273,SUP0003,Term,EXTRA_DATA
PRO2549,Nancy Jones,Clothing,37053.91,273,SUP9999,Medical,EXTRA_DATA
PRO2550,Brandon Lopez,Electronics,16959.16,135,SUP0003,Detail,EXTRA_DATA
PRO2551,Carolyn Cooke,Grocery,17632.39,61,SUP0003,Girl,EXTRA_DATA
PRO2552,Tracy Hunt,Books,40057.71,223,SUP0016,Heavy,EXTRA_DATA
PRO2553,Jonathan Hicks,Grocery,,69,SUP0018,But,EXTRA_DATA
PRO2554,Michael Johnson,Clothing,34295.25,132,SUP0009,Can,EXTRA_DATA
PRO2555,Dawn Clark,Grocery,,-1,SUP0011,Nature,EXTRA_DATA
PRO2556,Casey Nichols,Sports,25095.56,226,SUP0003,Among,EXTRA_DATA
PRO2557,Richard Brown,Electronics,49814.25,295,SUP0020,Without,EXTRA_DATA
PRO2558,Warren Wallace,Furniture,34670.59,2,SUP0017,Note,EXTRA_DATA
PRO2559,Zachary Peck,Sports,16446.01,210,SUP0013,Add,EXTRA_DATA
PRO2560,Danielle Rice,Clothing,34916.24,10,SUP0013,Any,EXTRA_DATA
INVALID_78,Sarah Robinson,Furniture,16571.46,299,SUP0002,Piece,EXTRA_DATA
PRO2562,Jessica Smith,Clothing,15440.9,50,SUP0017,Yourself,EXTRA_DATA
PRO2563,Mark Wright,Furniture,23459.94,198,SUP0007,Ground,EXTRA_DATA
PRO2564,Christy Howard,Books,36956.82,142,SUP0003,Question,EXTRA_DATA
PRO2565,Nicole White,Furniture,-935.32,215,SUP0002,Animal,EXTRA_DATA
PRO2566,Richard Ford,GROCERY,40239.97,141,SUP0013,Man,EXTRA_DATA
PRO2567,Tara Williams,Electronics,27706.85,197,SUP0004,Politics,EXTRA_DATA
PRO2568,Mary Myers,Furniture,,219,SUP0003,Although,EXTRA_DATA
PRO2569,Jamie Monroe,Furniture,16748.07,113,SUP0005,Discussion,EXTRA_DATA
PRO2570,Jeffrey Miller,Electronics,27964.04,145,SUP0006,Which,EXTRA_DATA
PRO2571,Mary Armstrong,electronics,34131.67,210,SUP0016,Adult,EXTRA_DATA
PRO2572,Kimberly Martinez,Electronics,41647.31,9999,SUP0001,Network,EXTRA_DATA
PRO2573,Chase Ellis,Clothing,44270.71,162,SUP0004,Voice,EXTRA_DATA
PRO2574,Ashley Donaldson,Books,31674.26,273,SUP0011,Give,EXTRA_DATA
PRO2575,Kimberly Turner,Books,48429.35,242,SUP0003,Feel,EXTRA_DATA
PRO2576,Joseph Flynn,Books,2287.91,242,SUP0015,Science,EXTRA_DATA
PRO2577,James Sosa,Sports,2339.0,9999,SUP0003,Significant,EXTRA_DATA
PRO2578,Gary Carey,Electronics,43595.3,170,SUP0012,Discussion,EXTRA_DATA
PRO2579,  Matthew Baxter  ,Furniture,24205.87,168,SUP0014,Contain,EXTRA_DATA
PRO2580,Ian Johnson,Books,6596.48,104,SUP9999,Sister,EXTRA_DATA
PRO2581,Diana Martin,Clothing,8621.2,19,SUP0001,Computer,EXTRA_DATA
PRO2582,Johnny Thompson,Books,37099.6,281,SUP0019,Figure,EXTRA_DATA
PRO2583,  Vanessa James  ,Sports,35773.21,75,SUP0003,Economic,EXTRA_DATA
PRO2584,Tiffany Rice,Grocery,5667.61,138,SUP0017,Continue,EXTRA_DATA
PRO2585,Shawn Bush,Books,1467.08,174,SUP0006,Notice,EXTRA_DATA
PRO2586,  Samantha Doyle  ,Books,5502.88,209,SUP0016,Rich,EXTRA_DATA
PRO1252,Amanda Mitchell,Sports,20271.52,25,SUP0016,Have,EXTRA_DATA
PRO2588,Taylor Patterson,Grocery,Five Hundred,74,SUP0003,Part,EXTRA_DATA
PRO1032,  Linda Cook  ,Electronics,7850.29,206,SUP0014,Federal,EXTRA_DATA
PRO2590,Kathleen Reed,Furniture,37880.29,72,SUP0001,Among,EXTRA_DATA
PRO2591,Darius Morgan,Grocery,18150.72,58,SUP0007,Accept,EXTRA_DATA
PRO2592,Kenneth Wilson,ELECTRONICS,,273,SUP0015,Company,EXTRA_DATA
PRO2593,Lisa Holland,Grocery,3144.88,-1,SUP0006,Out,EXTRA_DATA
PRO2594,Kimberly Benjamin,Books,15350.04,41,SUP0018,Car,EXTRA_DATA
PRO2595,Traci Glass,Clothing,33027.96,40,SUP0012,Here,EXTRA_DATA
PRO1776,Emily Greene,BOOKS,31036.59,158,SUP0013,May,EXTRA_DATA
PRO2597,Amy Guerra,Furniture,1449.41,222,SUP0014,Woman,EXTRA_DATA
PRO2598,Sandy Miller,Electronics,19160.42,186,SUP0012,Woman,EXTRA_DATA
PRO2599,Thomas Parker,Grocery,19254.77,-1,SUP0007,Reality,EXTRA_DATA
PRO2600,  Julia Reynolds  ,Sports,-1173.43,52,SUP0009,Police,EXTRA_DATA
PRO2601,Betty Robbins,Grocery,30789.48,53,SUP0001,Involve,EXTRA_DATA
PRO2602,Jimmy Baker,Sports,17876.88,100,SUP0013,Trouble,EXTRA_DATA
PRO2603,  Caroline Johnson  ,Furniture,27707.15,120,SUP0004,Research,EXTRA_DATA
PRO2604,Roberta Sheppard,Sports,26756.08,137,SUP0005,Prevent,EXTRA_DATA
PRO2605,Sean Peterson,Furniture,45723.99,40,SUP0017,Sometimes,EXTRA_DATA
PRO2606,Gary Raymond,Clothing,18821.79,234,SUP0003,Clearly,EXTRA_DATA
PRO2607,Angelica Reese,Books,5827.8,249,SUP0003,Think,EXTRA_DATA
PRO2608,Laura Jones,Furniture,13767.61,36,SUP0014,Fight,EXTRA_DATA
PRO2609,  Mary Davis  ,Clothing,33163.95,206,SUP0002,Around,EXTRA_DATA
PRO2610,Ronald Humphrey,Books,25122.41,28,SUP0009,Wait,EXTRA_DATA
PRO2611,Cynthia Hunt,Sports,34802.84,47,SUP0010,That,EXTRA_DATA
PRO2612,Logan Kent,Sports,42152.86,31,SUP0001,Age,EXTRA_DATA
INVALID_29,Deborah Cook,Sports,23870.51,168,SUP0018,Discuss,EXTRA_DATA
PRO2614,Darrell Lewis,Grocery,43861.35,60,SUP0011,Consumer,EXTRA_DATA
PRO2615,Darlene Dixon,Clothing,,153,SUP0019,Bit,EXTRA_DATA
PRO2616,  John Preston  ,Sports,,240,SUP0020,Beautiful,EXTRA_DATA
PRO2617,Christina Warren,Electronics,2105.82,290,SUP0018,Class,EXTRA_DATA
PRO2618,Adam Edwards,Clothing,15717.94,198,SUP0001,Air,EXTRA_DATA
PRO2619,Theresa Mack,Books,5564.61,79,SUP0004,Create,EXTRA_DATA
PRO2620,Ashley Murray,Books,12523.68,192,SUP0017,Across,EXTRA_DATA
PRO2621,Gregory Riley,Books,17111.36,90,SUP0020,Energy,EXTRA_DATA
PRO2622,Seth Davis,Grocery,17571.02,135,SUP0010,Spend,EXTRA_DATA
PRO2623,  Philip Kennedy  ,Grocery,27873.28,138,SUP0015,Still,EXTRA_DATA
PRO2624,Amber Boyd,Furniture,39036.91,232,SUP0013,Yet,EXTRA_DATA
PRO2625,Jeffrey Armstrong,Clothing,22075.7,116,SUP0002,Employee,EXTRA_DATA
PRO2626,Megan Sanders,Furniture,42303.23,0,SUP0014,Think,EXTRA_DATA
PRO2627,Carl Andrews,Sports,10611.39,111,SUP0013,Simply,EXTRA_DATA
PRO2628,Aaron Dillon,Books,,35,SUP0014,Away,EXTRA_DATA
PRO2629,Wesley Casey,Clothing,Five Hundred,276,SUP0010,Open,EXTRA_DATA
PRO2630,Eric Bass,Grocery,33997.33,0,SUP0017,Range,EXTRA_DATA
PRO2631,Aaron Brown,ELECTRONICS,8529.98,60,SUP0014,Away,EXTRA_DATA
PRO2632,Teresa Bradshaw,Electronics,32233.23,84,SUP0014,Subject,EXTRA_DATA
PRO2633,Mary Hayes,Books,24517.35,85,SUP0020,Computer,EXTRA_DATA
PRO2634,Patrick Payne,Sports,13954.9,106,SUP0002,Evidence,EXTRA_DATA
PRO2635,Nancy Black,ELECTRONICS,,96,SUP0013,Area,EXTRA_DATA
PRO2636,Linda Bartlett,electronics,31964.06,57,SUP0009,Operation,EXTRA_DATA
PRO2637,Alejandro Reyes,Sports,9040.33,141,SUP0015,Choice,EXTRA_DATA
PRO2638,Joseph Rojas,books,18452.19,78,SUP0009,He,EXTRA_DATA
PRO2639,Andrew Hill,Sports,19441.93,138,SUP0020,Second,EXTRA_DATA
PRO2640,Margaret Noble,Grocery,6679.61,90,SUP0003,House,EXTRA_DATA
PRO2641,Samantha Ross,Sports,28341.36,197,SUP0015,Once,EXTRA_DATA
PRO2642,Shannon Newman,Grocery,0,213,SUP9999,Idea,EXTRA_DATA
PRO2643,Michael Shields,Electronics,17201.27,52,SUP0004,Not,EXTRA_DATA
PRO2644,Jacob Ramos,Grocery,17408.64,24,SUP0008,Movement,EXTRA_DATA
PRO2645,Michael Waters,Furniture,47530.99,87,SUP0019,Thus,EXTRA_DATA
PRO0118,Laura Beasley,electronics,45232.34,286,SUP0009,Ok,EXTRA_DATA
PRO2647,Samantha Wood,Grocery,21945.62,9999,SUP0005,Five,EXTRA_DATA
PRO2648,Kathryn Pham,Books,38315.24,300,SUP0003,Hot,EXTRA_DATA
PRO2649,  Kristin Sanders  ,Furniture,8127.56,244,SUP0013,Entire,EXTRA_DATA
PRO2650,  Donald Andrade  ,Sports,35406.58,276,SUP0012,Tv,EXTRA_DATA
PRO2651,Amy Patton,Books,49395.13,254,SUP0009,Situation,EXTRA_DATA
PRO2652,Justin Sullivan,Clothing,2478.54,232,SUP0010,Player,EXTRA_DATA
PRO2653,Richard Williams,CLOTHING,43876.11,140,SUP0019,Already,EXTRA_DATA
PRO2654,Joel Phillips,Electronics,22050.58,36,SUP0017,Final,EXTRA_DATA
PRO2655,  Jill Carter  ,Books,14366.06,293,SUP0017,Know,EXTRA_DATA
PRO2656,Matthew Wade,Furniture,39071.43,116,SUP0012,Quality,EXTRA_DATA
PRO2657,  Phillip Butler  ,Books,24543.25,234,SUP0020,Toward,EXTRA_DATA
PRO2658,Tina Holmes,Grocery,6000.52,140,SUP0016,Interview,EXTRA_DATA
PRO2659,  Karen Parker  ,Books,19157.19,13,SUP0007,Fire,EXTRA_DATA
PRO2660,Caroline King,Books,19529.52,16,SUP0009,Paper,EXTRA_DATA
PRO2661,Christopher Taylor,grocery,20906.97,28,SUP0018,Professor,EXTRA_DATA
PRO2662,Derrick Fox,Furniture,9421.2,210,SUP0003,Learn,EXTRA_DATA
PRO2663,Evan Jordan,ELECTRONICS,,171,SUP0006,White,EXTRA_DATA
PRO2664,Mark Strong,Books,-3849.6,271,SUP0016,Government,EXTRA_DATA
PRO2665,Eric Johnson,Furniture,17353.09,217,SUP0007,Thus,EXTRA_DATA
PRO2666,Jennifer May,Grocery,28614.75,221,SUP0001,Although,EXTRA_DATA
PRO2667,  Paige Goodwin  ,Electronics,19020.54,220,SUP0007,They,EXTRA_DATA
PRO1785,Mary Guerra,Sports,16697.0,168,SUP0010,Section,EXTRA_DATA
PRO2525,Kevin Cummings,Furniture,,59,SUP0003,Event,EXTRA_DATA
PRO2670,John Jimenez,Grocery,26741.77,161,SUP0017,Debate,EXTRA_DATA
PRO2671,Austin Johnson,Electronics,16962.99,283,SUP0018,Final,EXTRA_DATA
PRO2672,Christine Berry,Books,Ten Thousand,109,SUP0014,Modern,EXTRA_DATA
PRO2673,Tara Roach,Sports,11454.22,224,SUP0007,Treatment,EXTRA_DATA
PRO2674,Joshua Griffin,Sports,5275.2,291,SUP0014,Night,EXTRA_DATA
PRO2675,Jesus Mcguire,Books,36145.11,170,SUP0003,Painting,EXTRA_DATA
PRO2676,Chris Mills,Furniture,2644.9,216,SUP0009,Member,EXTRA_DATA
PRO2677,Patrick Robertson,Sports,24935.07,79,SUP0015,School,EXTRA_DATA
PRO2678,Samantha Swanson,Sports,1737.97,202,SUP0004,Have,EXTRA_DATA
PRO2679,Marcus Peterson,Furniture,47104.1,173,SUP0008,Realize,EXTRA_DATA
PRO2680,Ryan Walters,Grocery,17745.84,142,SUP0009,Great,EXTRA_DATA
PRO2681,Nicole Jones,sports,3375.68,39,SUP0010,Among,EXTRA_DATA
PRO2682,Crystal Mckay,Grocery,17303.63,126,SUP0011,Whether,EXTRA_DATA
PRO2683,  Travis Wallace  ,electronics,9460.57,138,SUP0002,Describe,EXTRA_DATA
PRO2684,Ann Garcia,Grocery,18787.47,238,SUP0010,Factor,EXTRA_DATA
PRO2685,Lee Krause,Grocery,32322.25,231,SUP0005,Close,EXTRA_DATA
PRO2686,Amanda Jackson,Sports,28104.23,112,SUP0016,Affect,EXTRA_DATA
PRO2687,  Juan Harris  ,Sports,44418.99,265,SUP0008,Still,EXTRA_DATA
PRO2688,Jessica Smith,Furniture,12736.07,132,SUP0009,Air,EXTRA_DATA
PRO2689,Matthew Gray,Books,23746.01,132,SUP0005,Share,EXTRA_DATA
PRO0309,  Michael Jordan  ,Grocery,15244.53,88,SUP0009,Central,EXTRA_DATA
PRO0621,Scott Thompson,Electronics,12712.54,87,SUP0010,Candidate,EXTRA_DATA
PRO2692,Brandon Carroll,Clothing,14010.41,113,SUP0010,Factor,EXTRA_DATA
PRO2693,Richard Wallace,Clothing,41984.19,244,SUP0003,Risk,EXTRA_DATA
PRO2694,William Prince,Sports,33163.63,9999,SUP0011,Accept,EXTRA_DATA
PRO2695,Natalie Ray,Clothing,8986.62,65,SUP0013,Knowledge,EXTRA_DATA
PRO2696,Philip Weaver,Books,44919.14,256,SUP0020,Expert,EXTRA_DATA
PRO2697,Jessica George,Books,Five Hundred,53,SUP0013,Series,EXTRA_DATA
PRO2698,Michael Mcdonald,Furniture,48824.9,292,SUP0016,Whatever,EXTRA_DATA
PRO2699,  Christopher Wilson  ,Books,22873.86,274,SUP0014,Risk,EXTRA_DATA
PRO1117,Henry Willis,Furniture,41640.17,272,SUP0003,Go,EXTRA_DATA
PRO2701,Ethan Vargas,Clothing,36922.1,0,SUP0009,Start,EXTRA_DATA
PRO2702,Jennifer Anderson,Furniture,21523.72,252,SUP0001,Whole,EXTRA_DATA
PRO2703,Anthony Williams,Sports,7318.64,296,SUP0003,Opportunity,EXTRA_DATA
PRO2704,Jessica Wilson,Books,10399.47,39,SUP0018,Dark,EXTRA_DATA
PRO2705,  Ronald Conrad  ,Clothing,,80,SUP0011,Lay,EXTRA_DATA
PRO2706,Adrian Davis,Sports,41480.28,90,SUP0016,Suggest,EXTRA_DATA
PRO2707,Deborah Ball,Clothing,31430.18,49,SUP0015,Anyone,EXTRA_DATA
PRO2708,  Cody Brown  ,SPORTS,43250.63,124,SUP0017,How,EXTRA_DATA
PRO2709,Donna Figueroa,Electronics,33180.31,201,SUP0018,Win,EXTRA_DATA
INVALID_59,Alejandro Norman,Furniture,14928.34,257,SUP0014,Note,EXTRA_DATA
PRO2711,Timothy Miller,Electronics,2063.19,129,SUP0018,In,EXTRA_DATA
PRO2712,Leslie Pena,Sports,21758.99,0,SUP0014,News,EXTRA_DATA
INVALID_47,Todd Peters,Sports,2840.51,290,SUP0016,One,EXTRA_DATA
PRO2714,Catherine Thompson,Furniture,27776.7,260,SUP0019,Until,EXTRA_DATA
PRO2715,  Kelly Hill  ,Electronics,49143.35,59,SUP0011,Wind,EXTRA_DATA
PRO2716,Margaret Marquez,Sports,26918.96,297,SUP0014,Kitchen,EXTRA_DATA
PRO2717,Philip Cross,Sports,,87,SUP0016,Whole,EXTRA_DATA
PRO2718,Tracey Nelson,Clothing,31684.11,57,SUP0015,Them,EXTRA_DATA
PRO2719,Joseph Williams,Grocery,,198,SUP0010,Raise,EXTRA_DATA
PRO2720,Alicia Rodgers,Grocery,0,81,SUP0020,Argue,EXTRA_DATA
PRO2721,Willie Davidson,Furniture,16215.52,231,SUP0018,Similar,EXTRA_DATA
PRO2722,Matthew Smith,Sports,9485.94,155,SUP0010,Your,EXTRA_DATA
PRO2723,Cynthia Wilson,Clothing,39268.72,95,SUP0006,Career,EXTRA_DATA
PRO2724,Kimberly Bridges,Clothing,17684.49,150,SUP0020,Federal,EXTRA_DATA
PRO2725,Chelsea Barton,clothing,34181.25,181,SUP0011,Simply,EXTRA_DATA
PRO2726,Sarah Roberts,Electronics,33052.43,41,SUP0011,Entire,EXTRA_DATA
PRO0428,Virginia Morgan,Clothing,,220,SUP0016,East,EXTRA_DATA
PRO2728,  Sara Frazier  ,Sports,48143.35,61,SUP0004,Sort,EXTRA_DATA
PRO2729,Donna Torres,SPORTS,,13,SUP0007,A,EXTRA_DATA
PRO2730,Brandon Carlson,Furniture,42595.67,171,SUP0019,Future,EXTRA_DATA
INVALID_11,  Jeffrey Ford  ,grocery,8184.6,145,SUP0002,Right,EXTRA_DATA
INVALID_35,Lisa Cross,Books,,257,SUP0011,Somebody,EXTRA_DATA
PRO2733,Kristen Carter,Sports,22125.86,256,SUP0011,Boy,EXTRA_DATA
PRO2734,Luis Williams,Furniture,28689.93,41,SUP0008,Skill,EXTRA_DATA
PRO2735,Jamie Hendrix,Sports,11104.55,14,SUP0004,Activity,EXTRA_DATA
PRO2736,Michael Howard,ELECTRONICS,-1752.2,9999,SUP0001,Expert,EXTRA_DATA
PRO2737,Michael Strickland,Books,1564.62,196,SUP0019,Politics,EXTRA_DATA
PRO2738,Mary Lloyd,Furniture,22963.47,141,SUP0005,Budget,EXTRA_DATA
PRO2739,Jennifer Murphy,BOOKS,30229.44,106,SUP0001,Away,EXTRA_DATA
PRO2740,Richard Hines,Books,43080.54,226,SUP0013,Much,EXTRA_DATA
PRO2741,Deborah Gonzales,Electronics,36901.04,168,SUP9999,Question,EXTRA_DATA
PRO2742,Charles Thompson,BOOKS,31107.38,7,SUP0015,Good,EXTRA_DATA
PRO2743,Kathleen Scott,Books,26032.28,100,SUP0012,Marriage,EXTRA_DATA
PRO2744,Bradley Faulkner,Sports,Five Hundred,120,SUP0004,They,EXTRA_DATA
INVALID_10,Emily Cooper,Grocery,45310.57,107,SUP0015,Stuff,EXTRA_DATA
PRO2746,Nicole Kim,Books,36973.24,103,SUP0019,Argue,EXTRA_DATA
PRO2747,Kathryn Ramirez,Furniture,24894.35,166,SUP0011,Training,EXTRA_DATA
PRO2748,  Michael Edwards  ,Furniture,4186.67,60,SUP0004,Sure,EXTRA_DATA
PRO2145,  Vanessa Smith  ,Books,31925.61,284,SUP0009,Issue,EXTRA_DATA
PRO2750,Daniel Matthews,Books,45092.34,120,SUP0006,Feeling,EXTRA_DATA
PRO2751,Paul Bishop,Books,48158.13,96,SUP0003,Least,EXTRA_DATA
PRO2752,Kevin Collins,Books,43549.31,162,SUP0016,Want,EXTRA_DATA
PRO2753,Katelyn Jimenez,Books,22290.86,134,SUP0011,Memory,EXTRA_DATA
PRO2754,Krystal Myers,Furniture,-4647.73,1,SUP0013,Clearly,EXTRA_DATA
PRO2755,Tammy Flores,Sports,30616.07,146,SUP9999,Pull,EXTRA_DATA
PRO2756,Leonard Kim,Furniture,1290.06,152,SUP0017,Any,EXTRA_DATA
PRO2757,Courtney Daniels,Clothing,9730.95,41,SUP0015,Great,EXTRA_DATA
PRO2758,  Mark Smith  ,Furniture,28784.34,257,SUP0019,Type,EXTRA_DATA
PRO2630,Corey Green,Furniture,32871.1,260,SUP0015,Church,EXTRA_DATA
PRO2760,Christopher Adams,furniture,27975.93,41,SUP0011,Consumer,EXTRA_DATA
INVALID_79,Jessica Adams,Sports,39679.41,160,SUP0008,Sort,EXTRA_DATA
PRO1346,Kristen Young,Electronics,19342.9,111,SUP0006,Crime,EXTRA_DATA
PRO2763,Jodi Rodriguez,Sports,31999.33,289,SUP0008,Approach,EXTRA_DATA
PRO2764,Carla Smith,Books,46662.06,243,SUP0014,Rate,EXTRA_DATA
PRO0135,Tyler Rodriguez,Furniture,25435.57,225,SUP0005,Back,EXTRA_DATA
PRO2766,  James Caldwell  ,Furniture,24527.88,159,SUP0019,Maybe,EXTRA_DATA
PRO1087,Alan Cantrell,BOOKS,31208.42,151,SUP0016,Last,EXTRA_DATA
PRO2768,Kenneth Allen,Grocery,8825.93,111,SUP0006,Several,EXTRA_DATA
PRO2769,David Dalton,Books,7856.81,109,SUP0010,North,EXTRA_DATA
PRO2770,James Thompson,Sports,5694.44,35,SUP0004,Physical,EXTRA_DATA
PRO2771,Darius Jones,Clothing,13518.49,79,SUP0020,Stop,EXTRA_DATA
PRO2772,Kimberly Mitchell,Furniture,13192.51,172,SUP0002,Fire,EXTRA_DATA
PRO2773,  Stephanie Kidd  ,Furniture,,201,SUP0014,Ok,EXTRA_DATA
PRO2774,Emily Church,Furniture,13399.63,292,SUP0016,Reach,EXTRA_DATA
PRO2775,Kevin Bailey,Electronics,3408.74,8,SUP0016,Teacher,EXTRA_DATA
PRO2776,Randall Lamb,Sports,44048.42,198,SUP0011,Concern,EXTRA_DATA
PRO2777,Victor Arias,Grocery,-3468.21,276,SUP0009,Wish,EXTRA_DATA
PRO2778,Ricardo Stewart,Books,-1161.77,97,SUP0009,Southern,EXTRA_DATA
PRO2779,  Lori Murillo  ,Electronics,,177,SUP0015,Medical,EXTRA_DATA
PRO2780,Samuel Clay,Clothing,21353.66,57,SUP0014,Beautiful,EXTRA_DATA
PRO2781,Jessica Mcdonald,Electronics,2982.72,180,SUP0015,Tough,EXTRA_DATA
PRO2782,Ryan Morris,Books,8604.78,92,SUP0012,More,EXTRA_DATA
PRO2783,Stephanie Church,Books,15079.07,157,SUP0019,Use,EXTRA_DATA
PRO2784,  Angie Brown  ,Furniture,30046.81,199,SUP0018,Pattern,EXTRA_DATA
PRO2785,Shelby Miller,Clothing,31552.5,277,SUP0004,Position,EXTRA_DATA
PRO2786,Karen Crawford,Books,45292.9,52,SUP0001,Well,EXTRA_DATA
PRO2787,Dennis Thomas,Electronics,27855.85,252,SUP0017,Media,EXTRA_DATA
PRO2788,Desiree Scott,Electronics,26715.54,9999,SUP0001,Process,EXTRA_DATA
PRO2789,Juan Davis,Books,23418.49,52,SUP0003,Keep,EXTRA_DATA
PRO2790,Jasmin Maynard,Clothing,22510.03,207,SUP0020,Medical,EXTRA_DATA
PRO2791,  Brian Rodriguez  ,Sports,16102.3,71,SUP0015,Agent,EXTRA_DATA
PRO2792,Zachary Kim,Furniture,0,213,SUP0002,Window,EXTRA_DATA
PRO2793,Marie Miller,Grocery,4178.56,64,SUP0009,Direction,EXTRA_DATA
PRO2794,Jennifer Garcia,Electronics,31253.78,36,SUP0012,Lay,EXTRA_DATA
PRO2795,Justin Harper,Clothing,32978.6,166,SUP0018,Color,EXTRA_DATA
INVALID_62,  Thomas Reynolds  ,Sports,44800.87,141,SUP0002,Hit,EXTRA_DATA
PRO2797,Joel Lee,Furniture,24508.5,265,SUP0012,Writer,EXTRA_DATA
PRO2798,Christopher Villanueva,Electronics,8271.91,45,SUP0016,Ball,EXTRA_DATA
PRO2799,Lindsay White,Books,14909.79,98,SUP0020,Show,EXTRA_DATA
PRO2800,Larry Powell,Clothing,16978.61,293,SUP0005,Course,EXTRA_DATA
PRO2801,Jeffrey Khan,Clothing,8142.37,194,SUP0015,Civil,EXTRA_DATA
PRO2802,Stephanie Hoffman,Books,24427.52,55,SUP0004,Add,EXTRA_DATA
PRO1210,Robert Le,Furniture,7845.23,68,SUP0018,Across,EXTRA_DATA
PRO0270,Sheila Sims,Furniture,18287.82,43,SUP0001,Paper,EXTRA_DATA
PRO2805,Micheal Rasmussen,Electronics,31785.64,186,SUP0007,Head,EXTRA_DATA
PRO2806,  Timothy Lawson  ,Electronics,6004.6,16,SUP0010,Change,EXTRA_DATA
PRO2807,Kimberly Phillips,Electronics,10519.44,168,SUP0019,Every,EXTRA_DATA
PRO2808,Kelly Mays,Furniture,9597.27,126,SUP0002,Indeed,EXTRA_DATA
PRO2809,David Lloyd,Grocery,28670.42,286,SUP0012,Them,EXTRA_DATA
INVALID_47,Michael Dean,Books,42555.18,66,SUP0008,Around,EXTRA_DATA
PRO2811,Christian Bell,Grocery,35415.33,147,SUP0019,Rate,EXTRA_DATA
PRO2812,Frances Robertson,Books,43900.82,264,SUP0008,Support,EXTRA_DATA
PRO2813,Andrew Ruiz,Sports,29547.98,174,SUP0019,Pick,EXTRA_DATA
PRO2814,Anna Collins,Furniture,9963.75,257,SUP0014,Speech,EXTRA_DATA
PRO2815,Gregory Alexander,Books,-4055.57,259,SUP0010,Clearly,EXTRA_DATA
PRO2816,Rebecca Hill,Books,15068.35,154,SUP0002,Understand,EXTRA_DATA
PRO2817,Alexis Ibarra,Furniture,40351.36,7,SUP0019,International,EXTRA_DATA
PRO1563,Joshua Bailey,Furniture,36971.25,85,SUP0003,Many,EXTRA_DATA
PRO2819,Yolanda Montoya,Sports,14525.51,190,SUP0018,Let,EXTRA_DATA
PRO2820,Amy Allen,Grocery,45454.89,208,SUP9999,Middle,EXTRA_DATA
PRO1698,Cody Smith,Furniture,37980.21,71,SUP0010,Husband,EXTRA_DATA
PRO2822,Isaac Taylor,Books,47431.66,147,SUP0016,Rather,EXTRA_DATA
INVALID_88,Jason Downs,Grocery,44619.49,237,SUP0007,Occur,EXTRA_DATA
